E =  160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0890    0.1810
    15.0   -0.2070    0.0910
    25.0   -0.0890    0.0650
    35.0    0.0800    0.0600
    45.0    0.2670    0.0670
    55.0    0.3870    0.0990
    65.0   -0.4540    0.1180
    75.0   -0.7510    0.0850
    85.0   -0.4660    0.0640
    95.0   -0.2570    0.0590
   105.0   -0.3730    0.0680
   115.0   -0.6340    0.0820
   125.0   -0.7510    0.0800
   135.0   -0.7190    0.0750
   145.0   -0.5610    0.0720
   155.0   -0.3350    0.0810
   165.0   -0.0370    0.0980
   175.0    0.1190    0.1710
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2750    0.1850
    15.0   -0.1380    0.0920
    25.0   -0.0610    0.0650
    35.0    0.0750    0.0590
    45.0    0.3460    0.0690
    55.0    0.4030    0.0980
    65.0   -0.4210    0.1220
    75.0   -0.5540    0.0880
    85.0   -0.4150    0.0650
    95.0   -0.2980    0.0590
   105.0   -0.2020    0.0680
   115.0   -0.5730    0.0830
   125.0   -0.8090    0.0840
   135.0   -0.7140    0.0770
   145.0   -0.4650    0.0720
   155.0   -0.3700    0.0810
   165.0   -0.2480    0.0990
   175.0    0.1320    0.1680
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0020    0.1900
    15.0   -0.3240    0.0910
    25.0   -0.1880    0.0660
    35.0    0.0250    0.0610
    45.0    0.2630    0.0680
    55.0    0.3700    0.1010
    65.0   -0.3350    0.1230
    75.0   -0.5850    0.0910
    85.0   -0.4410    0.0640
    95.0   -0.2890    0.0590
   105.0   -0.3930    0.0660
   115.0   -0.6440    0.0840
   125.0   -0.7930    0.0830
   135.0   -0.7080    0.0790
   145.0   -0.5410    0.0750
   155.0   -0.3200    0.0850
   165.0   -0.4300    0.1020
   175.0   -0.2230    0.1740
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0530    0.1860
    15.0   -0.2690    0.0900
    25.0   -0.1290    0.0630
    35.0    0.0360    0.0580
    45.0    0.2890    0.0690
    55.0    0.3640    0.0980
    65.0   -0.4000    0.1190
    75.0   -0.6960    0.0880
    85.0   -0.4380    0.0630
    95.0   -0.2410    0.0570
   105.0   -0.4600    0.0650
   115.0   -0.6230    0.0810
   125.0   -0.9070    0.0820
   135.0   -0.6660    0.0750
   145.0   -0.4330    0.0720
   155.0   -0.2870    0.0810
   165.0   -0.1810    0.0990
   175.0   -0.0590    0.1720
