E =  160.000 MeV, Wght = 1.00, Syst = 0.05
   125.0    0.3580    0.0780
   135.0    0.3180    0.0750
   145.0    0.3670    0.0640
   155.0    0.5460    0.0670
   165.0    0.4490    0.0750
   175.0    0.1060    0.1220
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1070    0.1180
    15.0   -0.1270    0.0650
    25.0   -0.0450    0.0480
    35.0    0.0150    0.0480
    45.0    0.0720    0.0540
    55.0   -0.1050    0.0720
    65.0   -0.5050    0.0790
    75.0   -0.2420    0.0660
    85.0    0.0890    0.0540
    95.0    0.4020    0.0550
   105.0    0.5820    0.0610
   115.0    0.6240    0.0760
   125.0    0.3170    0.0840
   135.0    0.2440    0.0740
   145.0    0.4200    0.0630
   155.0    0.4060    0.0640
   165.0    0.2100    0.0710
   175.0    0.1020    0.1200
